Prefix,x,y,z,r,g,b,sem,ins
Longhua_Area30,63.3359,-207.92284999999998,74.84355,31.610799999999998,9.994499999999988,6.837900000000005,13.0,173.0
Longhua_Area30,29.9919,-205.57795,74.56485,37.2158,10.8433,6.633099999999999,13.0,174.0
Longhua_Area30,27.19455,-216.51045,73.05135,32.11410000000001,14.6233,3.8200999999999965,13.0,175.0
Longhua_Area30,26.4362,-229.6147,74.54925,30.8236,13.423600000000022,6.839300000000009,13.0,176.0
Longhua_Area30,26.149549999999998,-241.02870000000001,74.4399,30.8751,13.414000000000016,6.88000000000001,13.0,177.0
Wuhu_Area11,-444.22305,445.26279999999997,46.3059,19.90689999999995,51.55540000000002,25.992199999999997,8.0,114.0
Wuhu_Area11,-514.20435,440.78049999999996,45.41565,17.903099999999995,32.970399999999984,24.680300000000003,8.0,122.0
Wuhu_Area11,-510.805,501.71715000000006,45.1565,21.349199999999996,82.61690000000004,24.632400000000004,8.0,132.0
Wuhu_Area11,-498.32605,589.08375,45.2792,31.22489999999999,61.535699999999906,23.331799999999994,8.0,139.0
Wuhu_Area11,-464.6442,583.7438999999999,45.10925,27.3836,52.2571999999999,23.413900000000005,8.0,140.0
Wuhu_Area11,-421.1209,581.981,44.3962,38.51660000000004,56.901800000000094,25.023200000000003,8.0,141.0
Wuhu_Area11,-443.8053,518.22195,44.2688,29.341999999999985,49.969899999999996,22.306200000000004,8.0,142.0
Wuhu_Area11,-473.2377,528.43575,44.430949999999996,19.81740000000002,39.6927,22.610499999999995,8.0,143.0
Wuhu_Area11,-477.8302,463.4987,44.9133,22.2706,79.4418,23.535799999999995,8.0,144.0
Wuhu_Area11,-489.55715,390.22365,34.83255,6.558899999999994,8.245100000000036,3.5508999999999986,8.0,115.0
Wuhu_Area11,-520.171,395.9586,42.225899999999996,19.860000000000014,49.20920000000001,17.371199999999995,8.0,116.0
Wuhu_Area11,-539.24315,432.32714999999996,42.43985,24.273699999999963,53.810900000000004,17.831900000000005,8.0,117.0
Wuhu_Area11,-533.70245,503.17725,39.38295,28.88670000000002,86.96050000000002,15.922899999999998,8.0,118.0
Wuhu_Area11,-532.0763999999999,607.0379,45.203450000000004,24.32720000000006,42.572,23.465899999999998,8.0,120.0
Wuhu_Area11,-378.06359999999995,459.8342,50.170449999999995,144.8644,224.42820000000006,39.6631,8.0,138.0
Wuhu_Area11,-303.25980000000004,612.5473,63.100899999999996,23.766999999999996,19.209799999999973,58.118199999999995,8.0,651.0
Wuhu_Area11,-245.88385,625.11495,35.5202,36.371700000000004,10.882299999999987,10.092999999999996,6.0,652.0
Wuhu_Area11,-479.96945,403.57925,41.6656,147.10109999999997,102.84770000000003,20.6508,8.0,655.0
Wuhu_Area11,-367.08215,613.06485,56.804899999999996,22.63130000000001,14.74109999999996,45.215199999999996,8.0,656.0
Wuhu_Area11,-372.808,580.0166,64.321,21.039800000000014,28.3134,60.33959999999999,8.0,657.0
Wuhu_Area11,-408.69,515.7599,45.77205,53.4162,87.43860000000001,25.376099999999994,8.0,658.0
Wuhu_Area11,-286.3021,579.7385999999999,37.5863,8.522799999999961,8.165399999999977,7.687200000000004,6.0,665.0
Wuhu_Area11,-496.93615,395.70985,40.8055,21.084899999999948,49.34469999999999,16.260199999999998,8.0,696.0
Wuhu_Area11,-545.2828999999999,389.3828,42.462599999999995,16.701599999999985,34.511799999999994,16.861600000000003,8.0,697.0
Wuhu_Area40,299.60285,-523.88815,43.12375,16.44290000000001,29.271300000000053,16.533500000000004,10.0,989.0
Wuhu_Area40,285.3738,-500.31735,36.77615,14.070600000000013,10.793900000000008,3.2357000000000014,8.0,636.0
Wuhu_Area40,358.21389999999997,-406.50435,39.69315,20.012999999999977,25.5163,8.396300000000004,8.0,991.0
Wuhu_Area40,186.0617,-539.85185,48.03685,16.2688,81.92349999999993,24.5571,8.0,616.0
Wuhu_Area40,164.98685,-594.4042,47.7481,39.499300000000005,28.70079999999996,24.173000000000002,8.0,617.0
Wuhu_Area40,261.1923,-307.8109,49.051950000000005,98.5584,81.98019999999997,27.500099999999996,8.0,646.0
Wuhu_Area40,212.37535,-371.7417,45.22295,34.64409999999998,48.4058,20.981100000000005,8.0,619.0
Wuhu_Area40,209.44525,-418.3603,48.3207,33.457300000000004,50.919399999999996,25.6888,8.0,620.0
Wuhu_Area40,193.55505,-466.2367,49.027950000000004,27.568100000000015,57.68560000000002,25.923099999999998,8.0,621.0
Wuhu_Area40,259.4784,-324.9007,48.5398,23.765000000000015,59.9692,25.9478,8.0,622.0
Wuhu_Area40,291.70574999999997,-330.0982,49.5941,23.913299999999992,60.85079999999999,27.708199999999998,8.0,623.0
Wuhu_Area40,256.1877,-397.10384999999997,49.171949999999995,67.13159999999996,77.4323,27.9125,8.0,624.0
Wuhu_Area40,325.6003,-317.8442,46.218450000000004,18.670399999999972,23.947599999999966,20.040299999999995,8.0,625.0
Wuhu_Area40,344.50585,-302.47855000000004,49.540499999999994,62.95010000000002,54.11790000000002,27.4762,8.0,626.0
Wuhu_Area40,323.1272,-367.7197,49.6208,63.75139999999999,83.1968,26.467,8.0,628.0
Wuhu_Area40,299.3625,-376.56045,38.05005,4.227399999999989,5.0072999999999865,2.7119,12.0,629.0
Wuhu_Area40,316.63935000000004,-354.05314999999996,37.826750000000004,3.190499999999986,5.321300000000008,2.296299999999995,12.0,630.0
Wuhu_Area40,323.58265,-346.26535,37.84385,7.300299999999993,9.673099999999977,2.613899999999994,13.0,631.0
Wuhu_Area40,308.36105,-377.8351,38.0835,7.8899000000000115,12.359399999999994,3.2714,13.0,632.0
Wuhu_Area40,297.9356,-387.43409999999994,37.6616,14.855999999999995,7.0341999999999985,2.9492000000000047,13.0,633.0
Wuhu_Area40,176.6054,-441.9981,38.2499,3.947400000000016,8.69440000000003,4.032800000000002,13.0,634.0
Wuhu_Area40,173.68905,-459.43085,38.9112,3.066100000000006,9.489100000000008,5.018799999999999,6.0,635.0
Wuhu_Area40,231.18045,-352.26245,36.95155,9.42009999999999,7.1399000000000115,2.752900000000004,13.0,639.0
Wuhu_Area40,306.6096,-325.4334,38.538650000000004,4.979799999999955,15.073399999999992,5.570500000000003,6.0,641.0
Wuhu_Area40,248.34109999999998,-285.5413,37.2279,3.3429999999999893,5.1524,3.4688000000000017,6.0,642.0
Wuhu_Area5,-961.29735,197.2768,43.3123,17.13409999999999,90.1592,17.6832,8.0,228.0
Wuhu_Area5,-953.89755,284.7364,44.839349999999996,23.209100000000035,78.03279999999998,20.658099999999997,8.0,238.0
Wuhu_Area5,-902.18435,334.27135,44.736999999999995,86.52749999999992,28.6293,20.344,8.0,248.0
Wuhu_Area5,-922.54895,313.785,41.88745,11.197499999999991,20.8818,13.987499999999997,8.0,249.0
Wuhu_Area5,-931.5426500000001,271.3798,41.39675,15.287500000000023,49.22459999999998,13.493900000000004,8.0,250.0
Wuhu_Area5,-934.7782,221.8713,41.65265,12.272399999999948,31.964200000000005,13.929299999999998,8.0,251.0
Wuhu_Area5,-936.9296999999999,161.91995,41.5911,13.44780000000003,38.04730000000001,13.689,8.0,252.0
Wuhu_Area5,-915.5097000000001,176.38145,41.655950000000004,13.493000000000052,34.206500000000005,13.685499999999998,8.0,253.0
Wuhu_Area5,-913.7653,219.80880000000002,40.80615,14.28819999999996,32.5316,12.1143,8.0,229.0
Wuhu_Area5,-911.91605,261.15380000000005,40.835800000000006,13.413099999999986,32.36840000000001,12.088799999999999,8.0,230.0
Wuhu_Area5,-904.36315,304.0185,41.7825,12.731700000000046,38.316599999999994,13.933999999999997,8.0,231.0
Wuhu_Area5,-887.35355,294.88070000000005,41.66275,14.445299999999975,52.95319999999998,13.862100000000005,8.0,232.0
Wuhu_Area5,-891.49405,238.22305,40.89655,13.790500000000065,38.19690000000003,12.2547,8.0,233.0
Wuhu_Area5,-893.7914000000001,184.39165,41.629850000000005,14.20799999999997,51.76350000000002,13.686500000000002,8.0,234.0
Wuhu_Area5,-895.57915,133.78395,41.7629,13.865099999999984,38.73989999999999,14.161999999999999,8.0,235.0
Wuhu_Area5,-871.5782,201.14135,40.70315,14.686599999999999,46.3511,12.072500000000005,8.0,236.0
Wuhu_Area5,-869.83335,249.85065,41.5329,14.706699999999955,46.161099999999976,13.523000000000003,8.0,237.0
Wuhu_Area5,-867.78,297.80674999999997,41.53085,14.923000000000002,44.96070000000003,13.571100000000001,8.0,239.0
Wuhu_Area5,-803.37255,183.43155000000002,51.89385,18.04869999999994,64.05010000000001,35.7223,9.0,240.0
Wuhu_Area5,-817.0242000000001,306.24495,47.0326,57.55740000000003,73.9117,24.317999999999998,7.0,241.0
Wuhu_Area5,-826.85995,223.78075,39.19055,55.97670000000005,14.950500000000005,8.819899999999997,8.0,242.0
Wuhu_Area5,-833.01475,253.1214,43.75285,26.80589999999995,30.868000000000023,17.8955,9.0,243.0
Wuhu_Area5,-801.9825,248.22705,50.99695,37.24919999999997,38.31189999999998,32.342299999999994,9.0,244.0
Wuhu_Area5,-775.5559499999999,268.45815,36.548,2.625699999999938,6.748100000000022,3.381599999999999,6.0,246.0
Wuhu_Area5,-916.1539,131.6987,41.626450000000006,15.477399999999989,46.2428,13.788699999999999,8.0,1095.0
Wuhu_Area5,-875.3111,148.0191,41.3674,17.634199999999964,55.09440000000001,13.879600000000003,8.0,1096.0
Wuhu_Area5,-870.5535,79.94409999999999,41.5994,14.102800000000002,14.683399999999992,11.519200000000005,13.0,1099.0
Yuehai_Area27,-425.231,-141.1233,24.43225,16.267600000000016,23.771000000000015,18.529900000000005,8.0,98.0
Yuehai_Area27,-454.82545000000005,-172.95785,24.8981,19.798299999999983,48.1499,21.567000000000004,8.0,99.0
Yuehai_Area27,-387.9309,-140.57645,26.33995,16.611800000000017,23.786699999999996,18.4973,8.0,100.0
Yuehai_Area27,-411.20875,-168.3665,25.380200000000002,16.833500000000015,23.67919999999998,18.5056,8.0,101.0
Yuehai_Area27,-438.02395,-205.23590000000002,25.566650000000003,20.574299999999994,48.01079999999999,21.9507,8.0,102.0
Yuehai_Area27,-474.2866,-236.9495,26.26505,22.008800000000008,43.260200000000026,23.854300000000002,8.0,103.0
Yuehai_Area27,-406.65435,-264.38870000000003,22.0291,27.16990000000004,71.66900000000001,10.782600000000002,13.0,110.0
Yuehai_Area27,-376.44730000000004,-254.07255,20.008850000000002,5.9091999999999985,7.577699999999993,3.6834999999999987,6.0,111.0
Yuehai_Area27,-457.5308,-249.83035,19.4864,10.689399999999978,12.7817,7.0334,6.0,112.0
Yuehai_Area27,-417.3677,-84.98785,24.56995,16.838799999999992,24.451099999999997,19.0575,8.0,117.0
Yuehai_Area27,-402.84040000000005,-113.08500000000001,25.456450000000004,16.158200000000022,22.994199999999992,18.529500000000002,8.0,118.0
Yuehai_Area27,-439.8745,-113.8428,23.61675,18.07420000000002,25.109399999999994,18.6423,8.0,119.0
Qingdao_Area8,322.22565,-510.8103,68.60249999999999,87.51650000000001,140.86059999999998,114.73979999999999,8.0,89.0
Qingdao_Area8,323.79245000000003,-395.4303,80.10634999999999,51.504899999999964,67.9298,137.8745,7.0,645.0
Wuhu_Area51,991.20075,344.2656,40.51765,121.61990000000003,28.51400000000001,12.467300000000002,8.0,406.0
Wuhu_Area51,1054.1145999999999,319.8499,43.76115,32.15159999999992,12.592399999999998,19.4593,8.0,414.0
Wuhu_Area51,1082.65945,243.16595,35.8471,21.429100000000062,34.69309999999999,5.961999999999996,8.0,425.0
Wuhu_Area51,1096.6640499999999,242.036,35.3277,4.384699999999839,3.487000000000023,3.0571999999999946,6.0,439.0
Wuhu_Area51,1083.123,332.61490000000003,40.259550000000004,50.1228000000001,42.01740000000001,13.529699999999998,8.0,440.0
Wuhu_Area51,1041.67435,393.1719,39.49865,33.53810000000021,56.81420000000003,12.254100000000001,8.0,441.0
Wuhu_Area51,996.93925,388.85310000000004,38.74905,40.99530000000004,47.980399999999975,14.975500000000004,8.0,442.0
Wuhu_Area51,958.88875,424.1729,37.768249999999995,14.113299999999981,37.87280000000004,13.4865,8.0,443.0
Wuhu_Area51,958.2945,382.6509,36.84695,24.342200000000048,31.316200000000038,6.765299999999996,8.0,407.0
Wuhu_Area51,941.21235,375.4964,36.1579,3.504699999999957,6.734000000000037,3.0630000000000024,6.0,408.0
Wuhu_Area51,1117.1032500000001,289.8414,39.0711,28.461300000000165,51.59679999999997,11.503999999999998,8.0,415.0
Wuhu_Area51,1124.87585,334.2753,37.7285,31.956500000000005,39.57220000000001,8.711599999999997,8.0,416.0
Wuhu_Area51,1122.3076999999998,377.1569,37.34455,11.870599999999968,43.5634,9.7607,8.0,417.0
Wuhu_Area51,1137.4041,379.7399,36.96425,17.878600000000006,43.323800000000006,9.031300000000002,8.0,418.0
Wuhu_Area51,1148.73805,330.5996,37.6242,20.12390000000005,40.08679999999998,8.468400000000003,8.0,419.0
Wuhu_Area51,1107.27835,375.81255,43.452600000000004,17.36270000000013,44.546299999999974,20.598800000000004,8.0,420.0
Wuhu_Area51,942.8018500000001,406.3564,36.14845,5.218500000000063,7.081400000000031,3.4635000000000034,6.0,421.0
Wuhu_Area51,948.3607999999999,430.8126,35.30245,3.056799999999953,7.93040000000002,3.0862999999999943,13.0,422.0
Wuhu_Area51,1142.31975,295.94485,37.535250000000005,26.448900000000094,42.226699999999994,9.628700000000002,8.0,428.0
Wuhu_Area51,1160.1745500000002,333.86485000000005,38.09475,48.17010000000005,57.656499999999994,10.095100000000002,8.0,429.0
Wuhu_Area51,1082.80805,370.64575,39.1771,38.56670000000008,35.5059,11.7406,8.0,430.0
Wuhu_Area51,1136.0692,269.63,37.942350000000005,10.783999999999878,8.470799999999997,10.109299999999998,6.0,431.0
Wuhu_Area51,1101.7640000000001,275.50275,35.310500000000005,5.365000000000009,4.238299999999981,2.0275999999999996,6.0,432.0
Wuhu_Area51,1097.2331,403.75014999999996,36.53215,43.53240000000005,22.364300000000014,9.406099999999999,8.0,435.0
Wuhu_Area51,1068.7486,415.95455000000004,34.996849999999995,6.186800000000176,11.026499999999999,4.756099999999996,6.0,438.0
Wuhu_Area51,964.7664,270.34565,36.7226,13.697199999999953,27.072699999999998,7.169799999999995,8.0,922.0
Wuhu_Area51,964.70025,250.997,36.36995,10.210100000000011,6.962200000000024,5.672900000000006,6.0,923.0
Wuhu_Area51,981.15475,247.5945,36.44785,23.78989999999999,15.563400000000001,7.457100000000004,8.0,924.0
Wuhu_Area51,980.89425,228.39255,36.324799999999996,21.866300000000024,15.616300000000024,6.0808000000000035,8.0,926.0
Wuhu_Area51,998.18665,219.36275,37.9595,11.873100000000022,9.919100000000014,9.7106,8.0,927.0
Wuhu_Area51,992.0808999999999,265.8442,37.517399999999995,36.58080000000007,40.16759999999999,8.419199999999996,8.0,928.0
Wuhu_Area51,1013.6149,233.3785,38.0251,39.047199999999975,31.0702,9.355800000000002,8.0,929.0
Wuhu_Area51,1037.97315,255.97985,35.2845,7.059499999999844,10.940100000000001,4.623599999999996,12.0,930.0
Wuhu_Area51,1061.74365,215.7706,37.440799999999996,42.05849999999987,18.130600000000015,8.970800000000004,8.0,931.0
Wuhu_Area51,1081.43055,287.72625,34.7046,4.953300000000127,12.688099999999963,3.1426000000000016,13.0,936.0
Wuhu_Area51,955.35725,299.58025,37.7178,14.259500000000003,15.254700000000014,9.081200000000003,8.0,946.0
Wuhu_Area51,1001.7005,282.40525,34.1332,2.322599999999966,1.8589000000000055,2.076999999999998,6.0,947.0
Longhua_Area21,-283.72585,158.10840000000002,70.872,3.4746999999999844,2.2915999999999883,2.014800000000008,12.0,397.0
Longhua_Area21,-538.98645,159.30455,78.2593,63.235299999999995,42.47550000000001,18.474000000000004,9.0,414.0
Longhua_Area21,-391.2197,110.3172,69.0784,12.293200000000013,6.491600000000005,2.6672000000000082,12.0,418.0
Longhua_Area21,-420.38599999999997,99.52275,70.34535,29.924000000000035,15.314099999999996,6.0351,13.0,419.0
Longhua_Area21,-355.11085,140.0716,69.9579,3.1491000000000327,4.5,2.605000000000004,12.0,424.0
Longhua_Area21,-459.33105,151.72175000000001,73.83404999999999,85.30970000000002,108.9337,10.443699999999993,9.0,425.0
Longhua_Area21,-369.241,148.80515000000003,69.8517,7.577600000000018,9.917900000000003,2.291800000000009,13.0,426.0
Longhua_Area21,-401.05555,176.19785,84.75694999999999,67.81529999999998,102.1673,32.334500000000006,9.0,433.0
Longhua_Area21,-598.78395,141.273,71.4905,7.208499999999958,7.747799999999984,4.660200000000003,13.0,436.0
Longhua_Area21,-360.56635,193.68155000000002,83.24115,57.0539,97.1337,28.557900000000004,9.0,561.0
Longhua_Area21,-438.9901,266.10665,89.5958,30.889400000000023,51.73910000000001,26.0398,9.0,562.0
Longhua_Area21,-481.1721,255.3239,86.0569,70.3046,78.3236,18.9306,9.0,563.0
Longhua_Area21,-515.3268,262.7339,82.27555000000001,13.448999999999955,13.062999999999988,3.3950999999999993,13.0,564.0
Longhua_Area21,-556.91845,224.369,89.9762,118.74049999999994,98.90159999999997,27.043599999999998,9.0,565.0
Longhua_Area21,-692.1197500000001,381.40970000000004,79.9728,3.4308999999999514,2.1211999999999875,2.289200000000008,13.0,566.0
Longhua_Area21,-697.7124,380.98220000000003,79.67385,4.158200000000079,2.453199999999981,2.246700000000004,12.0,567.0
Longhua_Area21,-641.8298,251.10049999999998,79.13525,14.559999999999945,13.711799999999982,4.541899999999998,12.0,569.0
Longhua_Area21,-629.16075,223.60784999999998,78.99985000000001,13.444899999999961,15.760500000000008,4.760499999999993,13.0,570.0
Longhua_Area21,-618.63865,216.05554999999998,78.26005,4.584299999999985,6.559699999999992,3.063900000000004,13.0,571.0
Longhua_Area21,-635.1433999999999,401.8725,80.1956,3.642400000000066,2.2128000000000156,1.825400000000002,13.0,572.0
Longhua_Area21,-639.38225,400.89565,79.68145,3.5803000000000793,2.4886999999999944,1.6259000000000015,13.0,573.0
Longhua_Area21,-656.53685,398.4791,81.02459999999999,10.887100000000032,3.696200000000033,4.978999999999999,13.0,574.0
Longhua_Area21,-688.12465,382.38935,79.12915,2.100300000000061,1.4936999999999898,1.4863,13.0,575.0
Wuhu_Area20,-161.89409999999998,393.2569,43.78235,53.292,34.26519999999999,18.365300000000005,8.0,57.0
Wuhu_Area20,-208.5457,468.326,40.63565,38.555199999999985,54.7312,13.968899999999998,8.0,58.0
Wuhu_Area20,-184.43755,494.80690000000004,38.46575,23.93629999999999,23.346799999999973,9.861500000000007,8.0,59.0
Wuhu_Area20,-178.99360000000001,467.2853,40.793350000000004,14.833600000000018,30.363,14.691099999999999,8.0,60.0
Wuhu_Area20,-196.06405,542.43035,38.1604,22.275900000000007,46.82950000000005,9.340800000000002,8.0,64.0
Wuhu_Area20,-178.4053,558.509,37.3346,18.184799999999996,19.503799999999956,8.086399999999998,8.0,65.0
Wuhu_Area20,-179.85805,536.74425,38.78215,15.917699999999996,22.63990000000001,10.212499999999999,8.0,66.0
Wuhu_Area20,-181.20974999999999,614.24095,36.05775,14.445099999999996,11.900699999999915,5.348100000000002,6.0,67.0
Wuhu_Area20,-154.7335,614.84825,40.922700000000006,22.686200000000014,43.40769999999998,15.4574,8.0,68.0
Wuhu_Area20,-149.0993,547.581,37.96915,19.059000000000026,18.37480000000005,8.995899999999999,8.0,69.0
Wuhu_Area20,-152.4548,424.33680000000004,39.1776,36.078599999999994,25.431399999999996,9.499400000000001,8.0,73.0
Wuhu_Area20,-181.87895,431.44960000000003,39.4084,31.48309999999998,39.374600000000044,11.383600000000001,8.0,74.0
Wuhu_Area20,-141.35345,438.1171,37.4803,12.8613,19.04200000000003,5.5274,8.0,75.0
Wuhu_Area20,-154.18849999999998,440.85344999999995,38.479299999999995,11.292200000000008,11.080899999999986,7.391399999999997,8.0,76.0
Wuhu_Area20,-142.55325,450.21299999999997,36.4149,17.260700000000014,12.265799999999956,4.2532,8.0,77.0
Wuhu_Area20,-152.9429,455.52925000000005,37.99205,41.64439999999999,39.82990000000001,8.951300000000003,8.0,78.0
Wuhu_Area20,-221.79899999999998,531.22385,38.1109,47.42699999999999,69.81850000000003,9.687399999999997,8.0,653.0
Wuhu_Area20,-193.9046,585.8507500000001,36.728849999999994,27.451999999999998,37.03309999999999,7.302500000000002,12.0,667.0
Wuhu_Area20,-221.281,583.1653,36.5145,18.898200000000003,11.173000000000002,7.1372,8.0,668.0
Wuhu_Area20,-207.2006,615.9482499999999,35.89875,13.5976,12.208099999999945,5.270499999999998,8.0,669.0
Wuhu_Area20,-239.19535,587.9697,37.107299999999995,12.4255,17.259399999999914,7.656799999999997,8.0,647.0
Wuhu_Area20,-240.8816,557.41345,42.274100000000004,12.754400000000004,17.719900000000052,17.747999999999998,8.0,648.0
Wuhu_Area20,-224.351,465.30885,36.55975,23.921400000000006,34.91149999999999,4.877899999999997,8.0,654.0
Wuhu_Area20,-206.3329,413.50265,44.32855,46.8262,74.61070000000001,20.8005,8.0,663.0
Wuhu_Area15,-650.0888,-273.90215,53.3998,104.1518000000001,61.00149999999999,37.25059999999999,8.0,222.0
Wuhu_Area15,-703.9241,-254.29995000000002,37.259600000000006,3.29079999999999,4.049499999999995,3.112400000000001,12.0,221.0
Wuhu_Area15,-687.1136,-444.64975,48.46855,20.781799999999976,29.874500000000012,29.2663,9.0,809.0
Wuhu_Area15,-662.43915,-439.33545000000004,35.971199999999996,7.452099999999973,21.621500000000026,3.9727999999999994,13.0,810.0
